regional_airport,nearest_airport,distance_km
Juba International Airport,Luri Airport,22.87968237
Jomo Kenyatta International Airport,Embakasi Airport,2.705352524
Moi International Airport,Bamburi Airport,16.21567993
Mitiga International Airport,Tripoli International Airport,28.09683762
London Gatwick Airport,Redhill Aerodrome,8.115404343
London Heathrow Airport,Heston Aerodrome,5.268756973
Glasgow International Airport,Clyde Heliport,6.250928178
Edinburgh Airport,RAF Kirknewton Air Base,8.343805249
London Stansted Airport,RAF Great Dunmow,5.270583919
Amsterdam Airport Schiphol,VU University Medical Center Heliport,7.073607588
Eindhoven Airport,Maxima Medisch Centrum Heliport,5.913296392
Dublin Airport,Knocksedan Heliport,2.854460092
Shannon Airport,Coonagh Aerodrome,16.84820668
Billund Airport,Vandel Air Base,5.227639267
Copenhagen Kastrup Airport,København Vandflyveplads,8.872115508
Syracuse Hancock International Airport,St. Joseph's Hospital Heliport,7.168559236
Tampa International Airport,L M Hughey Heliport,3.797770975
Tulsa International Airport,Harvey Young Airport,8.701189305
Kigali International Airport,Bugesera International Airport (under construction),20.14703508
Khartoum International Airport,Muhandiseen Military Hospital Heliport,7.807264044
Julius Nyerere International Airport,Ras Kutani Airport,32.67508284
Abeid Amani Karume International Airport,Sanzale Airport,47.14941889
Entebbe International Airport,Kajjansi Airfield,21.04702491
Luxembourg-Findel International Airport,Kirchberg Hospital Heliport,2.222443893
"Bergen Airport, Flesland",Hovland Hovedgaard Heliport,3.751335923
"Oslo Airport, Gardermoen",LHL Gardermoen Hospital Heliport,4.800050458
"Tromsø Airport, Langnes",Northern Norway University Hospital Heliport,2.541285218
"Trondheim Airport, Værnes",Frosta Airfield,16.44050078
"Stavanger Airport, Sola","Sola Sjø, Sømmevågen",2.508760967
Gdańsk Lech Wałęsa Airport,Gdańsk-Wrzeszcz Air Base,9.062268306
Kraków John Paul II International Airport,Szczodrkowice Private Airstrip,14.52742389
Warsaw Chopin Airport,Warsaw Babice Airport,12.2106554
Melbourne International Airport,Melbourne Essendon Airport,8.0039812
Adelaide International Airport,Royal Adelaide Hospital Helipad,5.658478761
Darwin International Airport / RAAF Darwin,Royal Darwin Hospital Helipad,6.908576669
Perth International Airport,Crown Towers Heliport,7.23441705
Tirana International Airport Mother Teresa,University Trauma Hospital Heliport,10.0539647
Burgas Airport,Bata Airfield,18.33812153
Sofia Airport,Sveta Anna Hospital Heliport,5.435966212
Varna Airport,Chayka Naval Air Base,5.23617439
Larnaca International Airport,K.A.A.Y. Kitiou Helipad,1.590769058
Zagreb Franjo Tuđman International Airport,Dubrava Clinical Hospital Heliport,10.80605262
Alicante-Elche Miguel Hernández Airport,Muchamiel Airfield,19.03805181
Martinique Aimé Césaire International Airport,Bellefontaine Heliport,18.72930233
Guadeloupe - Maryse Condé International Airport,Guadeloupe University Hospital Heliport,3.349600155
Luis Munoz Marin International Airport,Prasa-Barbosa Heliport,5.248253494
Hewanorra International Airport,George F. L. Charles Airport,32.20812837
Queen Beatrix International Airport,Savaneta Field,8.660139834
Flamingo International Airport,Old Flamingo Airport,6.169710658
Hato International Airport,Flamingo International Airport,75.41964645
Princess Juliana International Airport,Marigot Seaplane Base,3.933566189
Dhoho International Airport,Iswahyudi Airport,58.49986196
Göteborg Landvetter Airport,Sahlgrenska University East Hospital Helipad,15.23022776
Stockholm-Arlanda Airport,Stockholm - Hova,8.928682123
Josep Tarradellas Barcelona-El Prat Airport,Ciudad Sanitaria y Universitaria de Bellvitge Heliport,5.875416624
Ibiza Airport,Hospital Can Misses Heliport,6.376995847
Adolfo Suárez Madrid–Barajas Airport,Henares Hospital Heliport,6.366743287
Málaga-Costa del Sol Airport,Base BRICA de Cártama,18.72312414
Palma de Mallorca Airport,Son Bonet Airfield,6.089382946
Santiago-Rosalía de Castro Airport,Silleda Fire Base Heliport,27.40656628
Bordeaux-Mérignac Airport,Bordeaux Haut Leveque Centre Hospitalier Heliport,6.443833546
Toulouse-Blagnac Airport,Toulouse University Purpan Hospital Heliport,3.407948827
Port Moresby Jacksons International Airport,Berry Airfield,6.667226976
Sydney Kingsford Smith International Airport,St George Hospital Helipad,4.683405174
Kaohsiung International Airport,Kaohsiung Armed Forces General Hospital Heliport,5.532728073
Taiwan Taoyuan International Airport,Taoyuan Air Base,2.727545356
Narita International Airport,IJHW Narita Hospital Heliport,3.263935697
Kansai International Airport,Izumisano Airfield,7.45323798
New Chitose Airport,JASDF Chitose Air Base,3.017769788
Fukuoka Airport,Japan Red Cross Fukuoka Hospital Helipad,3.759097663
Kagoshima Airport,Hamacho Heliport,26.53181301
Chubu Centrair International Airport,Shinmaiko Seaplane Base,10.47963448
Osaka International Airport,Senri Chuo River Garden North Helipad,5.302563393
Sendai Airport,Sendai City Hospital Helipad,10.55648387
Tokyo Haneda International Airport,Sanbonyoshi Seaplane Base,2.24140511
Yokota Air Base,Toko Gliderfield,5.155362406
Lynden Pindling International Airport,Oakes Field-Nassau,11.55666554
Riga International Airport,Spilve Aerodrome,9.79903547
Vilnius International Airport,Kyviškes Airfield,15.27716542
Cape Town International Airport,Wingfield Air Base,9.197683376
King Shaka International Airport,Netcare uMhlanga Hospital Helipad,13.50494163
Lyon Saint-Exupéry Airport,Lyon Bron Airport,11.34648448
Marseille Provence Airport,Berre/Marignane Seaplane Base,0.7629581
Nice-Côte d'Azur Airport,Hôpital Lenval Heliport,4.027546173
Charles de Gaulle International Airport,Robert Ballanger Intercommunal Hospital Heliport,6.805377906
Paris-Orly Airport,Bicêtre Hospital Heliport,9.732285368
EuroAirport Basel-Mulhouse-Freiburg,Messe Basel Emergency Heliport,7.307212412
Athens Eleftherios Venizelos International Airport,Superior Air Helipad,3.795941357
Heraklion International Nikos Kazantzakis Airport,Kasteli Airport,21.14500091
Thessaloniki Macedonia International Airport,Sedes Air Base,4.919307983
Budapest Liszt Ferenc International Airport,Mátyásföldi Heliport,9.121668005
Bari Karol Wojtyła International Airport,Bari Fire Department Heliport,0.484494422
Brindisi Airport,Eliporto Leanorado SPA confindustria,2.751923569
Catania-Fontanarossa Airport,Sigonella Navy Air Base,14.63076699
Falcone–Borsellino Airport,Palermo-Boccadifalco Airport,20.74813587
Cagliari Elmas Airport,Aviosuperficie Amici dell'Aria,11.64500707
Milan Malpensa International Airport,Cascina Costa Agusta Heliport,1.004123059
Milan Bergamo Airport / Antonio Locatelli Air Base,Valbrembo Airfield,10.48827315
Turin Airport,Venaria Reale Mario Santi Airfield,8.393983521
Koltsovo Airport,Uktus Airport,4.668325739
Ashgabat International Airport,Emergency Medical Center Rooftop Helipad,4.404399344
Tashkent International Airport,Tashkent Sergeli Airport,7.35611945
Zhukovsky International Airport,Vera Helipad,7.45133779
Domodedovo International Airport,Grachi Helipad,10.92325623
Sheremetyevo International Airport,Burevestnik Yacht-club Helipad,7.109490756
Vnukovo International Airport,Solntsevo Heliport,9.741729604
Kazan International Airport,Karaishevo Airfield,7.975317725
Gagarin International Airport,Dubki Airfield,10.64168911
Ufa International Airport,Zabelskiy Airfield,27.07254475
Kurumoch International Airport,Krasny Yar Airport,18.19391183
Muan International Airport,Mokpo Air Base,25.84570139
Jeju International Airport,Jeju  ROK Naval Air Facility,0.62668255
Gimhae International Airport,Lazzi Hotel Heliport,6.503824207
Incheon International Airport,Jangbong-ro Heliport,12.26651482
Gimpo International Airport,C 193 Heliport,3.23342809
Naha Airport / JASDF Naha Air Base,Yone Airfield,4.512963347
Kadena Air Base,Lester Helo Pad Nº 2,3.862384672
Ninoy Aquino International Airport,207th Tactical Helicopter Squadron Heliport,1.270036073
Francisco Bangoy International Airport,Naval Station Felix Apolinario Heliport,3.287917196
Mactan Cebu International Airport,Shangri-La Mactan Island Resort Heliport,4.45828088
O.R. Tambo International Airport,Benoni Heliport,10.9952487
Sir Seretse Khama International Airport,Gaborone Notwane Airport,14.28925835
King Mswati III International Airport,Siteki Airport,25.76223868
Navi Mumbai International Airport,Reliance Corporate Park Heliport,16.8355603
Philip S. W. Goldson International Airport,Cisco Base Heliport,8.768391638
Keflavik International Airport,Patterson Field,4.351380551
Genoa Cristoforo Colombo Airport,Valerio Glorialanza Airfield,35.94080625
Bologna Guglielmo Marconi Airport,Arcobaleno Airfield,5.573672184
Verona Villafranca Valerio Catullo Airport,Verona-Boscomantico Airfield,9.133917845
Venice Marco Polo Airport,Marcon Airfield,7.043364312
Rome–Fiumicino Leonardo da Vinci International Airport,Capitalia Heliport,10.98254814
Naples International Airport,Centro Volo Campania,12.51348019
Pisa International Airport,San Rossore Helicopter Base,6.10311374
"Florence Airport, Peretola",Helibase Pegaso 1 (Santa Maria Annunziata Hospital),11.88215394
Ljubljana Jože Pučnik Airport,Kamnik - Dulnica Airfield,9.946219477
Václav Havel Airport Prague,Predni Kopanina Heliport,3.705385862
Ben Gurion International Airport,Sheba (Tel HaShomer) Medical Center,5.514623035
Ramon International Airport,Aqaba King Hussein International Airport,12.83855859
Malta International Airport,Marsa Airfield,2.409867057
Vienna International Airport,Wien-Aspern ÖAMTC Heliport,13.14622176
Albuquerque International Sunport,Milne Stadium Heliport,4.73496777
Joint Base Andrews,MedStar Southern Maryland Hospital Center Heliport,7.034059788
Hartsfield Jackson Atlanta International Airport,South Fulton Medical Center Heliport,4.771160151
Austin Bergstrom International Airport,Tesla Giga Plant Heliport,5.323564491
Bradley International Airport,Hamilton Standard Heliport,1.103473429
Nashville International Airport,Ginny 'B' Heliport,4.079896338
Logan International Airport,Cape Air Seaplanes on Boston Harbor Seaplane Base,1.810914736
Buffalo Niagara International Airport,Erie County Medical Center Heliport,8.332443347
Baltimore/Washington International Thurgood Marshall Airport,Maritime Institute Heliport,3.992966922
Chhatrapati Shivaji International Airport,Mumbai University Heliport,2.67468159
Rajkot International Airport,Rajkot Airport,27.82710645
Bandaranaike International Colombo Airport,Dandugama Seaplane Base,8.20916794
Mattala Rajapaksa International Airport,Weerawila Airport,12.72113834
Phnom Penh International Airport,Techo International Airport (under construction),21.920669
Siem Reap-Angkor International Airport,Siem Reap International Airport,44.60152759
Sir Seewoosagur Ramgoolam International Airport,Skydive Austral Airstrip,34.07161906
Kenneth Kaunda International Airport,Silver Rest Airport,10.19367088
Roland Garros Airport,Uca Airfield,18.48871358
Ivato Airport,Fihaonana Aerodrome,35.3676598
Quatro de Fevereiro International Airport,Sinfo Heliport,7.32737684
Lipetsk Air Base,Lipetsk Airport,9.797912484
Beijing Capital International Airport,China Aviation Museum Airfield,22.46493259
Beijing Daxing International Airport,Beijing Nanjiao Airport,4.250357507
Hohhot Baita International Airport,Hohhot Shengle International Airport (under construction),46.07939529
Tianjin Binhai International Airport,Hospital Helipad,32.93573581
Taiyuan Wusu International Airport,Taiyuan Yaocheng Airport,32.51402818
Guangzhou Baiyun International Airport,Old Guangzhou Baiyun International Airport,23.39503045
Changsha Huanghua International Airport,Changsha Datuopu Airport / Changsha Air Base,29.04570808
Guilin Liangjiang International Airport,Guilin Qifengling Airport,28.39546321
Nanning Wuxu Airport,Xixiangtang Police Heliport,25.92486649
Shenzhen Bao'an International Airport,China Resources Qianhai Center Tower 1 Helipad,14.51859545
Zhengzhou Xinzheng International Airport,Zhengzhou Air Base,38.79392349
Ezhou Huahu Airport,Paozhuwan Air Base,53.84878111
Wuhan Tianhe International Airport,Wuhan Air Base,19.77799389
Haikou Meilan International Airport,Haikou Dayingshan (Haikou City) Airport,14.97456624
Sanya Phoenix International Airport,Sanya Tianya Heliport,0.641450713
Pyongyang Sunan International Airport,Sunan-Up North Highway Strip Airfield,4.662995273
Lanzhou Zhongchuan International Airport,Lanzhou City Airport,57.96477394
Xi'an Xianyang International Airport,Xi'an Xiguan Airport,34.65471007
Ulaanbaatar Chinggis Khaan International Airport,Buyant-Ukhaa International Airport,22.16970667
Kunming Changshui International Airport,Kunming Wujiaba International Airport,23.47002874
Xiamen Gaoqi International Airport,Xiamen Xiang'an Airport (under construction),22.83427625
Nanchang Changbei International Airport,Nanchang Qingyunpu Airport,25.62612917
Fuzhou Changle International Airport,Mawei Airfield,17.40410408
Hangzhou Xiaoshan International Airport,Hangzhou Jianqiao Airport,21.14474569
Jinan Yaoqiang International Airport,Jinan Qihe Air Base,52.23423679
Ningbo Lishe International Airport,Ningbo Zhuangqiao Air Base,15.19215476
Nanjing Lukou International Airport,Jiangning Tushan Air Base,26.39235729
Shanghai Pudong International Airport,Shanghai Tangchen Heliport,23.34719929
Qingdao Jiaodong International Airport,Jiaozhou Jiaocheng Air Base,6.571780138
Shanghai Hongqiao International Airport,Shanghai Longhua Airport,11.90771614
Wenzhou Longwan International Airport,Taizhou Luqiao Airport,91.75450322
Yantai Penglai International Airport,Penglai Shahekou Airport,21.90384724
Chongqing Jiangbei International Airport,Chongqing Baishiyi Air Base,37.19976785
Guiyang Longdongbao International Airport,Guiyang Air Base,30.68908157
Chengdu Tianfu International Airport,Chengdu Huaizhou Airport,41.43520768
Chengdu Shuangliu International Airport,Chengdu Taipingsi Airport,8.490528099
Almaty International Airport,Almaty North Airport,5.489378629
Nursultan Nazarbayev International Airport,Romanovka Airfield,23.59851176
Manas International Airport,Chatkel Agri Airport,16.05830593
Heydar Aliyev International Airport,Zabrat Airport,6.683337714
Zvartnots International Airport,Erebuni Airport,6.508345541
Tbilisi International Airport,Tbilisi Soganlug Air Base,2.693918475
Vladivostok International Airport,Ozyornye Klyuchi (Lake Springs) Airfield,3.159140279
Cleveland Hopkins International Airport,Southwest General Hospital Heliport,4.764990474
Charlotte Douglas International Airport,Meridian Corporate Center Heliport,2.640845357
John Glenn Columbus International Airport,Mount Carmel East Hospital Heliport,4.701911908
Cincinnati Northern Kentucky International Airport,Brown Heliport,6.703232693
Ronald Reagan Washington National Airport,Bolling Air Force Base,2.231766134
Denver International Airport,Greggs Nr 1 Airport,11.34894317
Dallas Fort Worth International Airport,Baylor University Medical Center Grapevine Helipad,6.774580286
Detroit Metropolitan Wayne County Airport,L & L Heliport,5.651973924
Faro Airport,Hospital Distrital de Faro Heliport,3.458703636
Madeira International Airport Cristiano Ronaldo,Dr. Nélio Mendonça Hospital Heliport,15.04280944
João Paulo II Airport,Hospital do Divino Espirito Santo Heliport,2.306011721
Francisco de Sá Carneiro Airport,Hospital Pedro Hispano heliport,7.623311054
Humberto Delgado Airport (Lisbon Portela Airport),Hospital das Forças Armadas Heliport,3.643033597
Sarajevo International Airport,Rajlovac Helicopter Base,5.471371529
Bucharest Henri Coandă International Airport,General Inspectorate of Aviation Bucharest Heliport,7.564736427
Geneva Cointrin International Airport,Geneva University Hospital Helipad,5.888286385
Zürich Airport,Zürich Waid City Hospital Heliport,6.9605817
Esenboğa International Airport,Turkey Air Traffic Control Center Helipad,1.113195097
Antalya International Airport,Karpuzkaldıran Military Helipad,5.090624566
Adnan Menderes International Airport,Gaziemir Air Base,2.976176258
Dalaman International Airport,Fethiye Forest Management Directorate Heliport,33.37642093
Çukurova International Airport,Adana Şakirpaşa Airport,21.23681039
Milas Bodrum International Airport,Bodrum-Imsık Airport,12.29634561
Istanbul Sabiha Gökçen International Airport,Emsey Hospital Helipad,3.308088504
İstanbul Airport,İstanbul Hezarfen Airfield,23.91117507
São Tomé International Airport,Roça Porto Alegre Airport,43.60525941
Maputo Airport,Inhaca Airport,36.66298347
Netaji Subhash Chandra Bose International Airport,Barrackpore Air Force Station,16.66679651
Hazrat Shahjalal International Airport,Uttara Helipad,5.541644191
Hong Kong International Airport,Sha Chau Helipad,4.83871085
Indira Gandhi International Airport,Safdarjung Airport,11.09051092
Macau International Airport,SkyTech Heliport,2.011878111
Tribhuvan International Airport,Mountain Airport,33.83399044
Kempegowda International Airport,Yelahanka Air Force Station,12.88667656
Cochin International Airport,Amrita Heliport,17.03176713
Manohar International Airport,Vagator Helipad,21.06998557
Dabolim Airport,Raj Bhavan Heliport,9.609775778
Rajiv Gandhi International Airport,Defence Research and Development Organization Helipad,13.70281169
Chennai International Airport,Chennai Military Hospital Helipad,4.498122867
Thiruvananthapuram International Airport,Varkala Helipad,36.82323899
